Sector_score,PARA_A,PARA_B,numbers,Money_Value,Loss,History,Risk
2.72,2.13,42.64,5.0,18.24,0,0,1
2.72,4.36,33.91,5.5,6.06,1,0,1
2.72,2.23,4.54,5.0,22.8,0,0,1
2.72,2.0,0.32,5.0,5.37,0,0,1
2.72,3.04,67.37,6.5,77.47,0,0,1
2.72,1.19,122.07,5.0,15.2,0,0,1
2.72,1.14,0.0,5.0,0.71,0,0,1
2.72,1.51,0.0,5.0,0.0,0,0,1
2.72,1.13,0.0,5.0,0.0,0,0,1
2.72,1.5,0.0,5.0,1.44,0,0,1
2.72,0.96,0.0,5.0,0.0,0,0,0
2.72,1.6,0.0,5.0,0.0,0,0,1
2.72,1.6,0.0,5.0,0.06,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.77,0.0,5.0,4.6,0,0,0
2.72,1.05,0.0,5.0,0.0,0,0,1
2.72,0.0,0.0,5.0,30.85,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.84,0.0,5.0,8.21,0,0,1
2.72,0.0,0.0,5.0,0.0,0,0,0
2.72,0.0,0.28,5.0,0.0,0,0,0
2.72,0.61,0.07,5.0,0.0,0,0,0
2.37,3.43,1.0,5.5,49.31,1,1,1
2.37,3.75,1.25,6.0,11.25,0,0,1
2.37,2.51,8.59,5.5,16.03,0,5,1
2.37,2.21,5.21,5.0,3.43,0,0,1
2.37,2.22,6.23,5.0,0.89,0,0,1
2.37,2.59,0.66,5.0,1.28,0,0,1
2.37,2.39,7.72,5.0,5.42,0,1,1
2.37,3.61,2.13,5.0,5.41,1,2,1
2.37,1.86,4.51,5.0,7.27,0,0,1
2.37,1.9,7.97,5.0,8.6,0,1,1
2.37,3.29,6.41,5.0,3.66,0,0,1
2.37,2.1,5.06,5.0,5.41,0,0,1
2.37,2.22,3.4,5.0,26.28,0,1,1
2.37,0.81,4.6,5.0,1.82,0,0,1
2.37,1.65,0.02,5.0,27.99,0,0,1
2.37,1.65,0.02,5.0,2.47,0,0,1
2.37,2.13,0.11,5.0,7.54,0,0,1
2.37,0.44,0.02,5.0,27.1,0,0,1
2.37,1.31,0.12,5.5,0.0,0,0,1
2.37,0.39,0.14,5.0,0.58,0,0,0
2.37,1.0,1.1,5.0,0.0,0,0,1
2.37,0.42,0.27,5.0,0.0,0,0,0
2.37,1.07,0.59,5.0,0.0,0,0,1
2.37,1.29,0.25,5.0,0.0,0,0,1
2.37,0.02,0.87,5.0,0.04,0,0,0
2.37,1.46,0.55,5.0,0.67,0,0,1
2.37,0.84,0.06,5.0,0.72,0,0,0
2.37,0.66,1.37,5.0,0.84,0,0,1
2.37,0.53,5.4,5.0,0.72,0,0,1
2.37,0.47,0.29,5.0,0.07,0,0,0
2.37,3.35,0.99,5.0,0.12,0,0,1
2.37,0.32,0.49,5.0,6.73,0,0,1
2.37,0.51,0.0,5.0,0.0,0,0,1
2.37,0.0,0.0,5.0,0.05,0,0,0
2.37,0.31,0.69,5.0,0.0,0,0,0
2.37,0.61,1.54,5.0,0.57,0,0,1
2.37,0.26,0.17,5.0,0.0,0,0,0
2.37,0.73,0.05,5.0,6.14,0,0,1
2.37,1.62,0.49,5.0,0.0,0,0,1
2.37,1.54,0.46,5.0,0.57,0,0,1
2.37,2.18,0.93,5.0,0.0,0,0,1
2.37,7.59,1.47,5.5,36.29,0,0,1
2.37,0.76,0.34,5.0,0.0,0,0,1
2.37,0.38,0.85,5.0,0.04,0,0,0
2.37,1.99,0.63,5.0,0.0,0,0,1
2.37,0.0,0.0,5.0,0.0,0,0,0
2.37,0.02,0.05,5.0,0.0,0,0,0
2.37,0.0,0.0,5.0,0.0,0,0,0
2.37,0.0,0.0,5.0,0.0,0,0,0
2.37,0.01,0.006999999999999999,5.0,0.0,0,0,0
2.37,0.17,0.04,5.0,0.0,0,0,0
2.37,1.66,0.83,5.0,0.31,0,0,1
2.37,0.5,0.04,5.0,0.0,0,0,1
2.37,0.0,0.0,5.0,0.23,0,0,1
1.99,0.58,0.0,5.0,0.0,0,0,0
1.99,1.52,0.0,5.0,6.96,0,0,1
1.99,1.19,0.0,5.0,0.0,0,0,1
1.99,0.53,0.0,5.0,2.33,0,0,0
1.99,0.93,0.0,5.0,0.11,0,0,0
1.99,1.71,0.0,5.0,0.09,0,0,1
1.99,0.3,0.0,5.0,0.0,0,0,0
1.99,0.96,0.0,5.0,9.45,0,0,1
1.99,1.27,0.0,5.0,2.77,0,0,1
1.99,1.34,0.0,5.0,0.0,0,0,1
1.99,0.86,0.0,5.0,0.0,0,0,1
1.99,3.02,0.0,5.0,0.0,0,0,1
1.99,0.59,0.0,5.0,0.0,0,0,1
1.99,1.1,0.0,5.0,0.0,0,0,1
1.99,1.03,0.0,5.0,27.28,0,0,1
1.99,0.66,0.0,5.0,0.73,0,0,0
1.99,1.27,0.0,5.0,175.9,0,0,1
1.99,0.43,0.0,5.0,13.54,0,0,1
1.99,1.65,0.0,5.0,0.01,0,0,1
1.99,1.4,0.0,5.0,0.0,0,0,1
1.99,1.14,0.0,5.0,41.82,0,0,1
1.99,0.45,0.0,5.0,0.0,0,0,0
1.99,0.6,0.0,5.0,0.0,0,0,0
1.99,0.85,0.0,5.0,0.0,0,0,0
1.99,1.19,0.0,5.0,29.76,0,0,1
1.99,1.23,0.0,5.0,0.11,0,0,1
1.99,1.12,0.0,5.0,0.05,0,0,1
1.99,1.53,0.0,5.0,0.03,0,0,1
1.99,0.77,0.0,5.0,0.0,0,0,1
1.99,0.44,0.0,5.0,0.04,0,0,1
1.99,1.46,0.0,5.0,0.0,0,0,1
1.99,1.12,0.0,5.0,10.98,0,0,1
1.99,0.0,0.0,5.0,0.0,0,0,0
1.85,11.24,9.49,5.5,173.02,0,0,1
1.85,8.53,0.16,5.0,0.52,1,0,1
1.85,0.47,1.59,5.0,1.24,0,0,1
1.85,0.95,1.33,5.0,0.07,0,0,1
1.85,13.15,1.63,5.0,1.19,0,0,1
1.85,3.17,0.44,5.0,0.0,0,0,1
1.85,7.02,1.77,5.0,0.0,0,0,1
1.85,0.0,0.0,5.0,0.0,0,0,0
1.85,0.0,0.0,5.0,10.53,0,0,1
1.85,9.14,1.22,5.0,0.0,0,0,1
1.85,0.26,0.0,5.0,0.0,0,0,0
1.85,0.56,72.0,5.0,0.51,0,0,1
1.85,2.96,0.15,5.0,0.0,0,0,1
1.85,2.48,0.0,5.0,0.0,0,0,1
1.85,5.13,0.09,5.0,0.01,0,0,1
1.85,2.49,0.29,5.0,0.49,0,0,1
1.85,7.22,0.28,5.0,0.0,0,0,1
1.85,0.71,0.66,5.0,0.0,0,0,0
1.85,19.21,2.47,5.0,0.0,0,0,1
1.85,5.9,0.0,5.0,0.74,1,0,1
1.85,2.81,0.11,5.0,19.45,0,0,1
1.85,5.87,0.0,5.0,0.44,0,0,1
1.85,1.75,0.0,5.0,0.35,0,0,1
1.85,0.0,0.0,5.0,0.04,1,0,1
1.85,3.67,0.18,5.0,0.0,0,0,1
1.85,0.64,0.95,5.0,0.0,0,1,1
1.85,7.37,1.64,5.0,0.08,0,0,1
1.85,10.02,0.95,5.0,0.43,0,0,1
1.85,0.44,0.62,5.0,0.64,0,0,0
1.85,0.6,1.14,5.0,0.43,0,0,1
1.85,0.79,1.01,5.0,0.57,0,0,1
1.85,3.26,0.36,5.0,0.02,0,0,1
1.85,8.94,1.32,5.0,0.02,0,0,1
1.85,4.6,1.17,5.0,0.04,0,0,1
1.85,7.01,1.12,5.0,0.1,0,0,1
1.85,1.04,0.91,5.0,0.37,0,0,1
1.85,2.81,0.41,5.0,0.0,0,0,1
1.85,0.78,0.97,5.0,0.97,0,0,0
1.85,7.09,1.95,5.0,0.0,0,0,1
1.85,1.39,1.1,5.0,0.0,0,0,1
1.85,2.46,0.37,5.0,0.0,0,0,1
1.85,2.48,0.1,5.0,0.0,0,0,1
1.85,1.28,1.75,5.0,0.0,0,0,1
1.85,3.83,0.28,5.0,0.0,0,0,1
1.85,8.25,1.59,5.0,0.02,0,0,1
1.85,0.25,1.8,5.0,0.74,0,0,1
1.85,0.73,1.24,5.0,0.2,0,0,1
1.85,1.16,0.0,5.0,0.11,0,0,1
1.85,0.0,0.0,5.0,0.19,0,0,1
1.85,0.65,0.03,5.0,0.14,0,0,0
1.85,3.28,0.25,5.0,0.04,0,0,1
1.85,5.0,0.54,5.0,0.0,0,0,1
1.85,1.08,1.98,5.0,3.92,0,0,1
1.85,3.46,0.09,5.0,0.06,0,0,1
1.85,0.6,1.08,5.0,0.33,0,0,1
1.85,3.92,1.08,5.0,0.0,0,0,1
1.85,0.99,0.0,5.0,0.0,0,0,1
1.85,45.23,36.18,5.0,0.0,0,0,1
1.85,0.18,0.63,5.0,0.0,0,0,0
1.85,0.88,1.5,5.0,0.19,0,0,1
1.85,1.17,0.15,5.0,0.0,0,0,1
1.85,0.0,0.0,5.0,0.2,0,0,1
1.85,0.0,0.0,5.0,0.0,0,0,0
1.85,0.0,0.0,5.0,0.0,0,0,1
1.85,0.99,0.11,5.0,0.0,0,0,1
1.85,0.21,0.0,5.0,0.0,0,0,0
1.85,2.2,0.28,5.0,0.0,0,0,1
1.85,2.43,0.27,5.0,0.0,0,0,1
1.85,13.91,0.5,5.0,0.19,0,0,1
2.37,17.53,0.0,6.5,94.75,0,4,1
2.37,0.56,0.7,5.0,0.0,0,0,1
2.37,0.56,0.08,5.0,0.05,0,0,1
2.34,0.0,0.0,5.0,0.0,0,0,0
2.34,0.0,0.0,5.0,0.0,0,0,0
2.34,0.0,0.0,5.0,0.0,0,0,0
15.56,20.65,0.0,6.0,397.31,0,1,1
15.56,3.73,2.82,6.0,160.41,0,0,1
15.56,0.0,0.0,5.0,23.97,0,0,1
17.68,2.52,20.28,5.0,70.56,0,0,1
21.61,3.14,5.68,5.5,11.33,0,0,1
21.61,0.88,1.07,5.0,0.76,0,0,1
21.61,0.8,0.82,5.0,1.32,0,0,0
21.61,0.7,0.72,5.0,0.0,0,0,0
21.61,0.0,0.39,5.0,0.24,0,0,0
21.61,0.33,0.0,5.0,0.0,0,0,0
21.61,0.28,0.16,5.0,0.0,0,0,0
21.61,0.53,0.62,5.0,0.01,0,0,0
21.61,0.46,0.88,5.0,0.58,0,0,0
21.61,0.31,0.28,5.0,0.0,0,0,0
21.61,85.0,1.06,5.0,0.0,0,0,1
21.61,0.75,0.9,5.0,1.4,0,0,0
21.61,0.34,0.36,5.0,0.03,0,0,0
21.61,0.59,0.69,5.0,0.0,0,0,0
21.61,0.61,0.63,5.0,0.0,0,0,0
21.61,0.72,0.8,5.0,0.02,0,0,0
21.61,0.37,0.1,5.0,0.0,0,0,0
21.61,0.62,0.71,5.0,0.08,0,0,0
21.61,0.98,1.14,5.0,0.0,0,0,1
21.61,0.32,0.0,5.0,0.0,0,0,0
21.61,0.56,0.63,5.0,0.09,0,0,0
21.61,0.54,0.56,5.0,0.8,0,0,0
21.61,0.63,0.69,5.0,0.32,0,0,0
21.61,0.37,0.46,5.0,0.0,0,0,0
21.61,0.0,0.0,5.0,0.0,0,0,0
21.61,0.43,0.0,5.0,0.0,0,0,0
21.61,0.67,0.75,5.0,0.39,0,0,0
21.61,0.52,0.68,5.0,0.0,0,0,0
21.61,0.38,0.48,5.0,0.33,0,0,0
21.61,0.19,0.23,5.0,0.0,0,0,0
21.61,0.34,0.27,5.0,0.0,0,0,0
21.61,0.0,0.0,5.0,0.03,0,0,0
21.61,0.0,0.0,5.0,0.0,0,0,0
59.85,0.0,0.0,5.0,0.29,0,0,0
59.85,0.0,0.0,5.0,3.3,0,0,0
59.85,0.0,0.0,5.0,1.44,0,0,0
59.85,0.03,0.0,5.0,1.66,0,0,0
59.85,0.0,0.0,5.0,0.19,0,0,0
59.85,0.0,0.0,5.0,0.7,0,0,0
59.85,0.05,0.0,5.0,0.63,0,0,0
59.85,0.03,0.0,5.0,1.22,0,0,0
59.85,0.0,0.0,5.0,1.2,1,0,1
59.85,0.01,0.11,5.0,1.03,0,0,0
59.85,0.03,0.0,5.0,1.55,0,0,0
59.85,0.0,0.0,5.0,2.39,0,0,0
59.85,0.07,0.0,5.0,10.4,0,0,1
59.85,0.0,0.0,5.0,0.0,0,0,0
59.85,0.01,0.0,5.0,0.6,0,0,0
59.85,0.15,0.0,5.0,0.0,0,0,0
59.85,0.2,0.28,5.0,0.0,0,0,0
59.85,0.06,0.0,5.0,0.0,0,0,0
59.85,0.0,0.0,5.0,0.0,0,0,0
59.85,0.29,0.0,5.0,0.04,0,0,0
59.85,0.48,0.0,5.0,0.0,0,0,0
59.85,0.39,0.39,5.0,0.17,0,0,1
59.85,0.42,0.0,5.0,0.0,0,0,1
59.85,0.04,0.0,5.0,0.22,0,0,0
59.85,0.0,0.22,5.0,0.0,0,0,0
59.85,0.0,0.0,5.0,0.0,0,0,0
55.57,0.29,0.39,5.5,0.05,0,0,1
55.57,0.0,1.96,5.0,0.4,0,0,1
55.57,2.24,7.26,5.0,0.24,0,0,1
55.57,0.62,0.42,5.0,0.0,0,0,0
55.57,1.7,5.91,5.0,3.68,0,0,1
55.57,0.95,0.72,5.0,0.0,0,0,1
55.57,2.59,111.9,5.0,8.47,0,0,1
55.57,6.48,43.08,5.0,253.12,0,2,1
55.57,0.7,0.19,5.0,0.0,0,0,0
55.57,1.59,0.13,5.0,0.11,0,0,1
55.57,3.14,4.97,5.0,6.41,0,1,1
55.57,0.68,1.47,5.0,0.0,0,0,1
55.57,2.54,5.52,5.0,0.49,0,0,1
55.57,1.84,4.25,5.0,0.82,0,0,1
55.57,3.1,4.66,5.0,0.59,0,0,1
55.57,0.38,0.09,5.0,0.0,0,0,0
55.57,2.41,4.69,5.0,0.25,0,0,1
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,1.24,2.27,5.0,0.0,0,0,1
55.57,0.0,0.0,5.0,0.0,0,0,1
55.57,0.0006,1.11,5.0,0.0,0,0,1
55.57,1.27,2.0,5.0,0.18,0,0,1
55.57,2.42,3.53,5.0,6.31,0,0,1
55.57,0.69,0.81,5.0,0.0,0,0,0
55.57,1.85,4.16,5.0,1.65,0,0,1
55.57,2.45,5.47,5.0,5.61,0,0,1
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,1.45,5.79,5.0,0.69,0,0,1
55.57,0.84,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.11,0.0,5.0,0.0,0,0,0
55.57,0.49,0.0,5.0,0.0,0,0,0
55.57,0.41,0.0,5.0,0.0,0,0,0
55.57,0.56,0.0,5.0,0.0,0,0,0
55.57,0.87,0.0,5.0,0.1,0,0,0
55.57,0.5,0.0,5.0,0.0,0,0,0
55.57,0.38,0.49,5.0,0.0,0,0,0
55.57,0.17,0.0,5.0,0.0,0,0,0
55.57,0.49,4.78,5.0,0.0,0,0,1
55.57,0.67,0.41,5.0,0.99,0,0,1
55.57,0.45,8.27,5.0,9.43,0,0,1
55.57,0.0,0.0,5.0,0.0,0,0,1
55.57,0.68,0.0,5.0,0.0,0,0,1
55.57,0.99,0.0,5.0,0.0,0,0,1
55.57,0.29,0.0,5.0,0.0,0,0,1
55.57,1.67,0.0,5.0,0.06,0,0,1
55.57,1.05,2.17,5.0,0.0,0,0,1
55.57,0.51,1.36,5.0,0.0,0,0,1
55.57,0.0,1.3,5.0,0.0,0,0,1
55.57,0.49,0.0,5.0,0.0,0,0,0
55.57,0.73,0.0,5.0,0.0,0,0,0
55.57,0.28,0.25,5.0,0.0,0,0,0
55.57,0.32,0.0,5.0,0.0,1,0,1
55.57,0.21,0.0,5.0,0.0,0,0,0
55.57,0.8,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.83,0.0,5.0,0.0,0,0,0
55.57,0.57,1.26,5.0,0.1,0,0,1
55.57,0.15,0.0,5.0,0.0,0,0,0
55.57,1.26,0.0,5.0,0.0,0,0,1
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.09,0.0,5.0,0.0,0,0,0
55.57,0.51,0.03,5.0,0.0,0,0,0
55.57,1.1,0.0,5.0,0.0,0,0,1
55.57,1.14,0.0,5.0,0.0,0,0,1
55.57,1.6,0.49,5.0,88.34,0,0,1
55.57,1.49,0.0,5.0,0.0,0,0,1
55.57,0.24,0.0,5.0,0.0,0,0,0
55.57,0.42,0.0,5.0,0.0,0,0,0
55.57,1.07,0.16,5.0,0.0,0,0,1
55.57,0.07,0.0,5.0,0.0,0,0,0
55.57,0.49,0.4,5.0,0.0,0,0,0
55.57,0.88,0.54,5.0,0.11,0,0,0
55.57,1.28,0.0,5.0,0.22,0,0,1
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.92,0.0,5.0,0.0,0,0,0
55.57,0.17,0.0,5.0,0.0,0,0,0
55.57,0.26,0.0021,5.0,0.0,0,0,0
55.57,0.78,0.0,5.0,0.0,0,0,0
55.57,0.98,0.0,5.0,0.0,0,0,0
55.57,0.27,0.0017,5.0,0.0,0,0,0
55.57,0.41,0.11,5.0,0.0,0,0,0
55.57,0.82,2.92,5.0,0.0,0,0,1
55.57,0.0,11.68,5.0,0.0,0,0,1
55.57,0.61,0.0,5.0,0.0,0,0,0
55.57,0.62,0.47,5.0,0.58,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,5.24,5.0,0.0,0,0,1
55.57,0.32,0.17,5.0,0.0,0,0,0
55.57,0.33,0.0013,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.6,0.0,5.0,0.0,0,0,0
55.57,0.76,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,0.81,5.0,0.0,0,0,0
55.57,0.41,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,0
55.57,0.0,0.0,5.0,0.0,0,0,1
55.57,1.06,0.63,5.0,0.9,0,0,1
